=========================================
== CST Matrix Calculation Priority Log ==
=========================================
Priorities are sorted in ascending order beginning with the lowest priority
 
Group | Shape-ID | ShapeName | Material | User-priority | 2D/3D-Geometry | Material-attributes | Shape-attributes | Feature-ID | Schemetype
4 | 1684 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1676) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1685 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1677) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1686 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1678) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1687 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1679) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1688 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1680) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1689 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1681) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1690 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1682) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1691 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1683) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1692 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1684) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1693 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1685) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1694 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1686) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1695 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1687) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1696 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1688) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1697 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1689) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1698 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1690) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1699 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1691) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1700 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1692) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1701 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1693) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1702 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1694) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1703 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1695) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1704 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1696) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1705 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1697) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1706 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1698) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1707 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1699) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1708 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1700) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1709 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1701) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1710 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1702) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1711 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1703) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1712 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1704) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1713 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1705) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1714 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1706) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1715 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1707) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1716 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1708) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1717 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1709) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1718 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1710) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1719 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1711) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1720 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1712) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1721 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1713) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1722 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1714) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1723 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1715) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1724 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1716) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1725 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1717) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1726 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1718) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1727 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1719) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1728 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1720) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1729 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1721) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1730 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1722) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1731 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1723) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1732 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1724) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1733 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1725) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1734 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1726) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1735 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1727) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1736 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1728) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1737 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1729) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1738 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1730) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1739 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1731) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1740 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1732) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1741 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1733) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1742 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1734) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1743 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1735) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1744 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1736) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1745 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1737) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1746 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1738) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1747 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1739) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1748 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1740) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1749 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1741) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1750 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1742) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1751 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1743) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1752 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1744) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1753 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1745) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1754 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1746) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1755 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1747) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1756 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1748) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1757 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1749) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1758 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1750) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1759 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1751) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1760 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1752) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1761 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1753) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1762 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1754) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1763 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1755) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1764 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1756) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1765 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1757) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1766 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1758) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1767 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1759) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1768 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1760) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1769 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1761) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1770 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1762) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1771 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1763) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1772 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1764) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1773 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1765) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1774 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1766) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1775 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1767) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1776 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1768) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1777 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1769) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1778 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1770) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1779 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1771) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1780 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1772) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1781 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1773) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1782 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1774) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1783 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1775) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1784 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1776) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1785 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1777) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1786 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1778) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1787 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1779) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1788 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1780) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1789 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1781) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1790 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1782) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1791 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1783) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1792 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1784) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1793 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1785) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1794 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1786) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1795 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1787) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1796 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1788) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
4 | 1797 | Antena_0(PCB1)/Nets/NONE:VIA_TOP_LAYER_BOTTOM_LAYER (Lump 1789) | Antena_0(PCB1)/VIAS_MATERIAL | n/a | yes | pec.rho.surface-impedance. | solid. | n/a | FIT_TD
